Name,Symbol,Market_Cap(USD),Price_(USD),Percentage_Change
Bitcoin,BTC,691182738822.5948015050364775,35379.0010671086491331,1.9916339349922617
Ethereum,ETH,226935632986.4660021861759118,1886.9205417105328138,0.5203744026649770
Tether,USDT,86156415467.0176283797571078,1.0008053740222145,0.0005056643098438
BNB,BNB,41143373039.9419993617129264,246.6612102690204468,-0.3681906040229889
XRP,XRP,31520456456.9171499806980160,0.6942215790329294,1.1074736491460609
USDC,USDC,24413810002.9169717934116755,1.0003781689194492,0.0126819690826150
Solana,SOL,18154982702.6626018514556308,43.1336456665884267,4.9293250404831708
Cardano,ADA,12528094499.7948223825346876,0.3553207178537512,2.6948225935336698
Dogecoin,DOGE,10562626408.5701699397067595,0.0745188971522621,1.3121884996441851
TRON,TRX,8679637689.7594149199893161,0.0978219139368528,1.3644945346545045
Chainlink,LINK,7589350226.1204648440345349,13.6290753862290785,5.7679299423548669
Polygon,MATIC,7106410452.8721406963595349,0.7686782419116035,7.7529897011628128
Polkadot,DOT,6404946573.0293698870268967,4.9486611591181342,1.4490542604314862
Wrapped Bitcoin,WBTC,5798286160.4424514891166121,35389.5260478344164423,1.9447840880538733
Litecoin,LTC,5433516561.7550808588359580,73.5743451962244786,1.0740212835093794
Multi Collateral DAI,DAI,5341292677.5526696024784975,0.9987666313395189,-0.1364576250524401
Shiba Inu,SHIB,4877155017.0875368424542602,0.0000082755248157,1.0348106327591995
Bitcoin Cash,BCH,4765689325.4909824002477063,243.7279783408045261,-0.2895069667226144
Avalanche,AVAX,4560473265.6870435482453727,12.8333862173970787,0.9623466660690053
UNUS SED LEO,LEO,3796515390.0305210489714630,4.0883554882582089,3.1858026407764195
Stellar,XLM,3570633816.8757398922886182,0.1277847399736493,0.4721783609235801
TrueUSD,TUSD,3333790555.6515080358791745,0.9997660973808431,0.0397894515152243
Monero,XMR,3037010879.1202178939208151,165.4568244179772958,0.3453554963127749
Uniswap,UNI,3035957539.2069150877080373,5.1615514421756039,5.3508429318255591
Ethereum Classic,ETC,2619609930.9292151905548104,18.2023403159972902,0.9616777133987018
Cosmos,ATOM,2147379357.3878836805475332,8.6429933232692932,3.4986140980357285
Crypto.com Coin,CRO,2033378126.2507846561741320,0.0804883435935710,5.4996305698715301
Filecoin,FIL,1993528773.2916040100379884,4.2855172346259842,1.5560721746337212
Bitcoin BEP2,BTCB,1905621118.3883615297831089,35365.6269638368162627,2.0455356456646925
BUSD,BUSD,1886071266.7850458291524604,1.0005752345037217,-0.0010950344428087
Internet Computer,ICP,1874123005.1246383964589401,4.1797407248751165,0.9153669813852668
Lido DAO,LDO,1739556477.2870642447837822,1.9541777657971387,-0.9874447336308781
VeChain,VET,1590924953.6561517313257594,0.0218790555576141,4.9484935554322983
NEAR Protocol,NEAR,1441114440.8040263322300896,1.4522382839938562,-3.0736406241862873
Aave,AAVE,1421242920.1875858479105193,97.1430864320479598,-0.5057089289370637
Maker,MKR,1277946458.3840576772977332,1307.1868732500701332,1.4472186639398349
Injective,INJ,1256312652.9820311912396792,17.2084530350011684,-1.5726812545326280
Quant,QNT,1243444736.7044826357381546,102.9960839624352517,1.7142689598357106
The Graph,GRT,1214729805.5257985092290844,0.1308727696562333,-4.9216407627204851
THORChain,RUNE,1129921978.8278213901114902,3.3438805290560102,1.7393028088620577
Algorand,ALGO,1013658270.7118483307799720,0.1266888731122459,3.1340954137204135
MultiversX,EGLD,1010073829.1973204152770917,41.7652362926503493,-0.2318165224732869
Stacks,STX,959724779.2001242360442054,0.6759234369135576,3.1385647684359618
Bitcoin SV,BSV,942007601.4943736762558266,48.8946254543243068,0.8302063163828854
Render Token,RNDR,889143243.3060437643768178,2.4055994193930126,2.4238477045616427
Hedera Hashgraph,HBAR,887205244.9510375012035544,0.0598139174726698,3.9368434732169569
Neo,NEO,866761164.5506831335826101,12.2877165989706171,-3.0040908843763906
Axie Infinity,AXS,849631534.3277398041418427,5.9746971547616205,2.2121065829628823
THETA,THETA,843651396.3082355000000000,0.8436513963082355,3.2712283567344981
The Sandbox,SAND,819225176.9940759059172922,0.3955637605683813,1.0933844990519464
Tezos,XTZ,818855999.2967739603295152,0.8546635333802289,2.0867881216398429
Decentraland,MANA,791797260.8088393585278200,0.4182553468185886,0.1385627683881862
EOS,EOS,771729547.3648424990255261,0.6966168528911190,1.3679973112372091
Fantom,FTM,764880687.4885353057133963,0.2728175145337255,3.2155700496440657
XinFin Network,XDC,712271613.3353247271923734,0.0579398525106832,3.7569748229831681
Kava,KAVA,693009960.9504269717204871,0.7592348701243693,2.2859571614423038
Flow,FLOW,647812521.3775487659200000,0.6251809702543416,6.1931558204628395
Chiliz,CHZ,638249532.8119809361160088,0.0843678515508338,9.1290564740621276
Mina,MINA,613980147.7867408535978061,0.6149896909772253,0.7069147679917004
Trust Wallet Token,TWT,610206692.7042418278973200,1.4645549961832268,-14.8364806068849174
Conflux,CFX,603761121.1460830684896934,0.1748316710381923,3.5918666709985792
eCash,XEC,598366785.2339927373134079,0.0000306107863603,1.0276028247198560
Synthetix,SNX,595842541.6145938591365380,2.5494218266579020,2.7452720030573182
Gala,GALA,565365600.4599238064839397,0.0220574711299484,7.3044738105685196
KuCoin Token,KCS,548966787.3505652015888163,5.6750732944401578,-0.4013220090792504
IOTA,IOTA,538243365.0412267732791936,0.1794232649352816,4.4596525213961831
Rocket Pool,RPL,522471584.3383549836905580,26.4298747819455013,3.4985752199001646
Curve DAO Token,CRV,518883533.2970102486460700,0.5709919258453300,1.3124854497863673
PancakeSwap,CAKE,490232094.0233541079355485,2.1535525491701379,-3.9588339783274990
Zcash,ZEC,489890758.4435583189233269,30.0026148481637601,1.7620909846078893
Frax Share,FXS,474355478.8673661170687333,6.3291344110466625,-2.0438657356998965
Klaytn,KLAY,465435107.6860996945601507,0.1436262471736147,1.7738522733244136
WOO Network,WOO,462803212.3287304161381792,0.2628639945036673,8.3710222070660931
Arweave,AR,455143596.8719197573117990,6.9536210231923254,-3.4613331158776421
dYdX,DYDX,451108417.0633013597281747,2.4548044143367489,1.6842867130054740
Casper,CSPR,440909048.9325147266716544,0.0385266106673984,1.1951627906026838
Oasis Network,ROSE,421576245.2302205580213921,0.0644388578854797,-2.1354903405596661
Compound,COMP,416542023.4256802065623001,52.6088127536919041,2.3807240677199817
FTX Token,FTT,406296523.7411101385520202,1.2353377080732177,3.9648941212829658
GateToken,GT,404109422.4692814929342179,4.0753680893638057,3.5175374071441456
Nexo,NEXO,399065225.6817794567731827,0.7126164604339257,1.2754640879977249
Huobi Token,HT,389006092.2983864831481648,2.3978109789372092,-0.3098788458861316
Fei Protocol,FEI,385079814.9536167227209006,0.9060783015909494,-0.8201177509642957
1inch Network,1INCH,379154794.9642327565818610,0.3631711621974315,5.5233712024663092
Gnosis,GNO,372155559.5425371704807724,143.7122660216749423,16.1487099160352333
Zilliqa,ZIL,363206699.6636620180344861,0.0209073481308759,2.1075858736087340
Dash,DASH,361591312.4975868487094087,31.3607877230144779,0.3291208943134668
Basic Attention Token,BAT,333124600.7209349051414151,0.2235562833889336,3.8189288115187498
Tellor,TRB,325650368.2561605405327528,130.2774481475782146,2.2955024101744560
Qtum,QTUM,324185716.9712731516039512,3.0946791203422636,0.9948805800822490
NEM,XEM,316778521.6979824864740911,0.0351976135259089,6.6922968491234670
Enjin Coin,ENJ,301906891.0876985000000000,0.3019068910876985,-3.6688726135466158
SingularityNET,AGIX,301886852.1695762573363279,0.2435067707440138,1.5955985498217940
Loopring,LRC,301397168.0259725660535287,0.2263298237196455,1.8386994700912094
Fetch.ai,FET,301384104.0505764767949474,0.3710510543027532,2.0697980962354969
JUST,JST,286527412.2227980605120000,0.0321865690066589,3.9938748184121244
Convex Finance,CVX,283405597.1665451606109477,3.4690768277698005,2.4006165639457076
Celo,CELO,281175212.2811838108131986,0.5424351240242926,0.7492993199263105
Mask Network,MASK,281025510.4469633217175000,3.4224449437900846,1.1699237281800112
Holo,HOT,276406583.8753084656157543,0.0016043231574023,2.1765817328152353
